ssyk4,year_month,young,n_employed,pctl_rank_genai,exposure_quartile,high_exposure
2133,2022-08,0,1678,85.699997,Q4 (highest),1
2133,2022-08,1,22,85.699997,Q4 (highest),1
2133,2022-09,0,1692,85.699997,Q4 (highest),1
2133,2022-09,1,23,85.699997,Q4 (highest),1
2133,2022-10,0,1700,85.699997,Q4 (highest),1
2133,2022-10,1,20,85.699997,Q4 (highest),1
2133,2022-11,0,1697,85.699997,Q4 (highest),1
2133,2022-11,1,21,85.699997,Q4 (highest),1
2133,2022-12,0,1703,85.699997,Q4 (highest),1
2133,2022-12,1,21,85.699997,Q4 (highest),1
2133,2023-01,0,1710,85.699997,Q4 (highest),1
2133,2023-01,1,21,85.699997,Q4 (highest),1
2133,2023-02,0,1716,85.699997,Q4 (highest),1
2133,2023-02,1,19,85.699997,Q4 (highest),1
2133,2023-03,0,1716,85.699997,Q4 (highest),1
2133,2023-03,1,19,85.699997,Q4 (highest),1
2133,2023-04,0,1715,85.699997,Q4 (highest),1
2133,2023-04,1,18,85.699997,Q4 (highest),1
2133,2023-05,0,1714,85.699997,Q4 (highest),1
2133,2023-05,1,18,85.699997,Q4 (highest),1
2133,2023-06,0,1723,85.699997,Q4 (highest),1
2133,2023-06,1,22,85.699997,Q4 (highest),1
2133,2023-07,0,1706,85.699997,Q4 (highest),1
2133,2023-07,1,26,85.699997,Q4 (highest),1
2133,2023-08,0,1700,85.699997,Q4 (highest),1
2133,2023-08,1,27,85.699997,Q4 (highest),1
2133,2023-09,0,1699,85.699997,Q4 (highest),1
2133,2023-09,1,27,85.699997,Q4 (highest),1
2133,2023-10,0,1695,85.699997,Q4 (highest),1
2133,2023-10,1,25,85.699997,Q4 (highest),1
2133,2023-11,0,1693,85.699997,Q4 (highest),1
2133,2023-11,1,26,85.699997,Q4 (highest),1
2133,2023-12,0,1692,85.699997,Q4 (highest),1
2133,2023-12,1,25,85.699997,Q4 (highest),1
2133,2024-01,0,1702,85.699997,Q4 (highest),1
2133,2024-01,1,12,85.699997,Q4 (highest),1
2133,2024-02,0,1705,85.699997,Q4 (highest),1
2133,2024-02,1,12,85.699997,Q4 (highest),1
2133,2024-03,0,1700,85.699997,Q4 (highest),1
2133,2024-03,1,13,85.699997,Q4 (highest),1
2133,2024-04,0,1694,85.699997,Q4 (highest),1
2133,2024-04,1,13,85.699997,Q4 (highest),1
2133,2024-05,0,1700,85.699997,Q4 (highest),1
2133,2024-05,1,13,85.699997,Q4 (highest),1
2133,2024-06,0,1698,85.699997,Q4 (highest),1
2133,2024-06,1,14,85.699997,Q4 (highest),1
2133,2024-07,0,1684,85.699997,Q4 (highest),1
2133,2024-07,1,13,85.699997,Q4 (highest),1
2133,2024-08,0,1685,85.699997,Q4 (highest),1
2133,2024-08,1,13,85.699997,Q4 (highest),1
2133,2024-09,0,1686,85.699997,Q4 (highest),1
2133,2024-09,1,13,85.699997,Q4 (highest),1
2133,2024-10,0,1669,85.699997,Q4 (highest),1
2133,2024-10,1,12,85.699997,Q4 (highest),1
2133,2024-11,0,1667,85.699997,Q4 (highest),1
2133,2024-11,1,12,85.699997,Q4 (highest),1
2133,2024-12,0,1671,85.699997,Q4 (highest),1
2133,2024-12,1,12,85.699997,Q4 (highest),1
2133,2025-01,0,1671,85.699997,Q4 (highest),1
2133,2025-01,1,3,85.699997,Q4 (highest),1
2133,2025-02,0,1662,85.699997,Q4 (highest),1
2133,2025-02,1,3,85.699997,Q4 (highest),1
2133,2025-03,0,1658,85.699997,Q4 (highest),1
2133,2025-03,1,3,85.699997,Q4 (highest),1
2133,2025-04,0,1649,85.699997,Q4 (highest),1
2133,2025-04,1,2,85.699997,Q4 (highest),1
2133,2025-05,0,1641,85.699997,Q4 (highest),1
2133,2025-05,1,3,85.699997,Q4 (highest),1
2133,2025-06,0,1640,85.699997,Q4 (highest),1
2133,2025-06,1,3,85.699997,Q4 (highest),1
2134,2019-01,0,1358,60.400002,Q3,0
2134,2019-01,1,14,60.400002,Q3,0
2134,2019-02,0,1353,60.400002,Q3,0
2134,2019-02,1,12,60.400002,Q3,0
2134,2019-03,0,1360,60.400002,Q3,0
2134,2019-03,1,13,60.400002,Q3,0
2134,2019-04,0,1371,60.400002,Q3,0
2134,2019-04,1,16,60.400002,Q3,0
2134,2019-05,0,1371,60.400002,Q3,0
2134,2019-05,1,17,60.400002,Q3,0
2134,2019-06,0,1386,60.400002,Q3,0
2134,2019-06,1,19,60.400002,Q3,0
2134,2019-07,0,1379,60.400002,Q3,0
2134,2019-07,1,18,60.400002,Q3,0
2134,2019-08,0,1372,60.400002,Q3,0
2134,2019-08,1,19,60.400002,Q3,0
2134,2019-09,0,1379,60.400002,Q3,0
2134,2019-09,1,19,60.400002,Q3,0
2134,2019-10,0,1375,60.400002,Q3,0
2134,2019-10,1,16,60.400002,Q3,0
2134,2019-11,0,1379,60.400002,Q3,0
2134,2019-11,1,15,60.400002,Q3,0
2134,2019-12,0,1377,60.400002,Q3,0
2134,2019-12,1,14,60.400002,Q3,0
2134,2020-01,0,1655,60.400002,Q3,0
2134,2020-01,1,14,60.400002,Q3,0
2134,2020-02,0,1663,60.400002,Q3,0
2134,2020-02,1,11,60.400002,Q3,0
2134,2020-03,0,1668,60.400002,Q3,0
2134,2020-03,1,14,60.400002,Q3,0
2134,2020-04,0,1668,60.400002,Q3,0
2134,2020-04,1,17,60.400002,Q3,0
2134,2020-05,0,1680,60.400002,Q3,0
2134,2020-05,1,18,60.400002,Q3,0
2134,2020-06,0,1681,60.400002,Q3,0
2134,2020-06,1,19,60.400002,Q3,0
2134,2020-07,0,1670,60.400002,Q3,0
2134,2020-07,1,18,60.400002,Q3,0
2134,2020-08,0,1672,60.400002,Q3,0
2134,2020-08,1,18,60.400002,Q3,0
2134,2020-09,0,1673,60.400002,Q3,0
2134,2020-09,1,20,60.400002,Q3,0
2134,2020-10,0,1679,60.400002,Q3,0
2134,2020-10,1,18,60.400002,Q3,0
2134,2020-11,0,1677,60.400002,Q3,0
2134,2020-11,1,17,60.400002,Q3,0
2134,2020-12,0,1681,60.400002,Q3,0
2134,2020-12,1,16,60.400002,Q3,0
2134,2021-01,0,1678,60.400002,Q3,0
2134,2021-01,1,15,60.400002,Q3,0
2134,2021-02,0,1680,60.400002,Q3,0
2134,2021-02,1,14,60.400002,Q3,0
2134,2021-03,0,1687,60.400002,Q3,0
2134,2021-03,1,16,60.400002,Q3,0
2134,2021-04,0,1686,60.400002,Q3,0
2134,2021-04,1,15,60.400002,Q3,0
2134,2021-05,0,1694,60.400002,Q3,0
2134,2021-05,1,15,60.400002,Q3,0
2134,2021-06,0,1701,60.400002,Q3,0
2134,2021-06,1,19,60.400002,Q3,0
2134,2021-07,0,1692,60.400002,Q3,0
2134,2021-07,1,23,60.400002,Q3,0
2134,2021-08,0,1682,60.400002,Q3,0
2134,2021-08,1,24,60.400002,Q3,0
2134,2021-09,0,1693,60.400002,Q3,0
2134,2021-09,1,22,60.400002,Q3,0
2134,2021-10,0,1689,60.400002,Q3,0
2134,2021-10,1,21,60.400002,Q3,0
2134,2021-11,0,1687,60.400002,Q3,0
2134,2021-11,1,20,60.400002,Q3,0
2134,2021-12,0,1702,60.400002,Q3,0
2134,2021-12,1,19,60.400002,Q3,0
2134,2022-01,0,1727,60.400002,Q3,0
2134,2022-01,1,13,60.400002,Q3,0
2134,2022-02,0,1721,60.400002,Q3,0
2134,2022-02,1,11,60.400002,Q3,0
2134,2022-03,0,1730,60.400002,Q3,0
2134,2022-03,1,15,60.400002,Q3,0
2134,2022-04,0,1732,60.400002,Q3,0
2134,2022-04,1,15,60.400002,Q3,0
2134,2022-05,0,1748,60.400002,Q3,0
2134,2022-05,1,12,60.400002,Q3,0
2134,2022-06,0,1749,60.400002,Q3,0
2134,2022-06,1,20,60.400002,Q3,0
2134,2022-07,0,1737,60.400002,Q3,0
2134,2022-07,1,25,60.400002,Q3,0
2134,2022-08,0,1721,60.400002,Q3,0
2134,2022-08,1,25,60.400002,Q3,0
2134,2022-09,0,1714,60.400002,Q3,0
2134,2022-09,1,25,60.400002,Q3,0
2134,2022-10,0,1718,60.400002,Q3,0
2134,2022-10,1,21,60.400002,Q3,0
2134,2022-11,0,1718,60.400002,Q3,0
2134,2022-11,1,20,60.400002,Q3,0
2134,2022-12,0,1727,60.400002,Q3,0
2134,2022-12,1,22,60.400002,Q3,0
2134,2023-01,0,1692,60.400002,Q3,0
2134,2023-01,1,19,60.400002,Q3,0
2134,2023-02,0,1698,60.400002,Q3,0
2134,2023-02,1,19,60.400002,Q3,0
2134,2023-03,0,1688,60.400002,Q3,0
2134,2023-03,1,19,60.400002,Q3,0
2134,2023-04,0,1691,60.400002,Q3,0
2134,2023-04,1,19,60.400002,Q3,0
2134,2023-05,0,1697,60.400002,Q3,0
2134,2023-05,1,18,60.400002,Q3,0
2134,2023-06,0,1700,60.400002,Q3,0
2134,2023-06,1,22,60.400002,Q3,0
2134,2023-07,0,1695,60.400002,Q3,0
2134,2023-07,1,22,60.400002,Q3,0
2134,2023-08,0,1689,60.400002,Q3,0
2134,2023-08,1,22,60.400002,Q3,0
2134,2023-09,0,1697,60.400002,Q3,0
2134,2023-09,1,23,60.400002,Q3,0
2134,2023-10,0,1691,60.400002,Q3,0
2134,2023-10,1,22,60.400002,Q3,0
2134,2023-11,0,1689,60.400002,Q3,0
2134,2023-11,1,20,60.400002,Q3,0
2134,2023-12,0,1699,60.400002,Q3,0
2134,2023-12,1,22,60.400002,Q3,0
2134,2024-01,0,1678,60.400002,Q3,0
2134,2024-01,1,10,60.400002,Q3,0
2134,2024-02,0,1665,60.400002,Q3,0
2134,2024-02,1,11,60.400002,Q3,0
2134,2024-03,0,1667,60.400002,Q3,0
2134,2024-03,1,10,60.400002,Q3,0
2134,2024-04,0,1667,60.400002,Q3,0
2134,2024-04,1,9,60.400002,Q3,0
2134,2024-05,0,1667,60.400002,Q3,0
2134,2024-05,1,9,60.400002,Q3,0
2134,2024-06,0,1669,60.400002,Q3,0
2134,2024-06,1,11,60.400002,Q3,0
2134,2024-07,0,1654,60.400002,Q3,0
2134,2024-07,1,11,60.400002,Q3,0
2134,2024-08,0,1639,60.400002,Q3,0
2134,2024-08,1,10,60.400002,Q3,0
2134,2024-09,0,1647,60.400002,Q3,0
2134,2024-09,1,10,60.400002,Q3,0
2134,2024-10,0,1650,60.400002,Q3,0
2134,2024-10,1,10,60.400002,Q3,0
2134,2024-11,0,1645,60.400002,Q3,0
2134,2024-11,1,8,60.400002,Q3,0
2134,2024-12,0,1647,60.400002,Q3,0
2134,2024-12,1,10,60.400002,Q3,0
2134,2025-01,0,1625,60.400002,Q3,0
2134,2025-01,1,3,60.400002,Q3,0
2134,2025-02,0,1617,60.400002,Q3,0
2134,2025-02,1,3,60.400002,Q3,0
2134,2025-03,0,1621,60.400002,Q3,0
2134,2025-03,1,4,60.400002,Q3,0
2134,2025-04,0,1626,60.400002,Q3,0
2134,2025-04,1,4,60.400002,Q3,0
2134,2025-05,0,1627,60.400002,Q3,0
2134,2025-05,1,6,60.400002,Q3,0
2134,2025-06,0,1639,60.400002,Q3,0
2134,2025-06,1,7,60.400002,Q3,0
2135,2019-01,0,2107,45.040001,Q2,0
2135,2019-01,1,20,45.040001,Q2,0
2135,2019-02,0,2092,45.040001,Q2,0
2135,2019-02,1,26,45.040001,Q2,0
2135,2019-03,0,2081,45.040001,Q2,0
2135,2019-03,1,21,45.040001,Q2,0
2135,2019-04,0,2085,45.040001,Q2,0
2135,2019-04,1,23,45.040001,Q2,0
2135,2019-05,0,2074,45.040001,Q2,0
2135,2019-05,1,27,45.040001,Q2,0
2135,2019-06,0,2107,45.040001,Q2,0
2135,2019-06,1,35,45.040001,Q2,0
2135,2019-07,0,2103,45.040001,Q2,0
2135,2019-07,1,38,45.040001,Q2,0
2135,2019-08,0,2092,45.040001,Q2,0
2135,2019-08,1,38,45.040001,Q2,0
2135,2019-09,0,2100,45.040001,Q2,0
2135,2019-09,1,38,45.040001,Q2,0
2135,2019-10,0,2100,45.040001,Q2,0
2135,2019-10,1,36,45.040001,Q2,0
2135,2019-11,0,2094,45.040001,Q2,0
2135,2019-11,1,35,45.040001,Q2,0
2135,2019-12,0,2090,45.040001,Q2,0
2135,2019-12,1,33,45.040001,Q2,0
2135,2020-01,0,2099,45.040001,Q2,0
2135,2020-01,1,24,45.040001,Q2,0
2135,2020-02,0,2098,45.040001,Q2,0
2135,2020-02,1,24,45.040001,Q2,0
2135,2020-03,0,2084,45.040001,Q2,0
2135,2020-03,1,21,45.040001,Q2,0
2135,2020-04,0,2105,45.040001,Q2,0
2135,2020-04,1,23,45.040001,Q2,0
2135,2020-05,0,2106,45.040001,Q2,0
2135,2020-05,1,26,45.040001,Q2,0
2135,2020-06,0,2136,45.040001,Q2,0
2135,2020-06,1,28,45.040001,Q2,0
2135,2020-07,0,2121,45.040001,Q2,0
2135,2020-07,1,33,45.040001,Q2,0
2135,2020-08,0,2119,45.040001,Q2,0
2135,2020-08,1,34,45.040001,Q2,0
2135,2020-09,0,2122,45.040001,Q2,0
2135,2020-09,1,33,45.040001,Q2,0
2135,2020-10,0,2125,45.040001,Q2,0
2135,2020-10,1,30,45.040001,Q2,0
2135,2020-11,0,2117,45.040001,Q2,0
2135,2020-11,1,29,45.040001,Q2,0
2135,2020-12,0,2116,45.040001,Q2,0
2135,2020-12,1,27,45.040001,Q2,0
2135,2021-01,0,2206,45.040001,Q2,0
2135,2021-01,1,33,45.040001,Q2,0
2135,2021-02,0,2197,45.040001,Q2,0
2135,2021-02,1,32,45.040001,Q2,0
2135,2021-03,0,2187,45.040001,Q2,0
2135,2021-03,1,33,45.040001,Q2,0
2135,2021-04,0,2213,45.040001,Q2,0
2135,2021-04,1,35,45.040001,Q2,0
2135,2021-05,0,2221,45.040001,Q2,0
2135,2021-05,1,40,45.040001,Q2,0
2135,2021-06,0,2261,45.040001,Q2,0
2135,2021-06,1,40,45.040001,Q2,0
2135,2021-07,0,2258,45.040001,Q2,0
2135,2021-07,1,44,45.040001,Q2,0
2135,2021-08,0,2258,45.040001,Q2,0
2135,2021-08,1,45,45.040001,Q2,0
2135,2021-09,0,2264,45.040001,Q2,0
2135,2021-09,1,45,45.040001,Q2,0
2135,2021-10,0,2262,45.040001,Q2,0
2135,2021-10,1,44,45.040001,Q2,0
2135,2021-11,0,2252,45.040001,Q2,0
2135,2021-11,1,43,45.040001,Q2,0
2135,2021-12,0,2248,45.040001,Q2,0
2135,2021-12,1,43,45.040001,Q2,0
2135,2022-01,0,2277,45.040001,Q2,0
2135,2022-01,1,39,45.040001,Q2,0
2135,2022-02,0,2263,45.040001,Q2,0
2135,2022-02,1,37,45.040001,Q2,0
2135,2022-03,0,2284,45.040001,Q2,0
2135,2022-03,1,36,45.040001,Q2,0
2135,2022-04,0,2295,45.040001,Q2,0
2135,2022-04,1,35,45.040001,Q2,0
2135,2022-05,0,2319,45.040001,Q2,0
2135,2022-05,1,42,45.040001,Q2,0
2135,2022-06,0,2347,45.040001,Q2,0
2135,2022-06,1,56,45.040001,Q2,0
2135,2022-07,0,2323,45.040001,Q2,0
2135,2022-07,1,56,45.040001,Q2,0
2135,2022-08,0,2318,45.040001,Q2,0
2135,2022-08,1,59,45.040001,Q2,0
2135,2022-09,0,2315,45.040001,Q2,0
2135,2022-09,1,55,45.040001,Q2,0
2135,2022-10,0,2302,45.040001,Q2,0
2135,2022-10,1,52,45.040001,Q2,0
2135,2022-11,0,2314,45.040001,Q2,0
2135,2022-11,1,53,45.040001,Q2,0
2135,2022-12,0,2309,45.040001,Q2,0
2135,2022-12,1,53,45.040001,Q2,0
2135,2023-01,0,2287,45.040001,Q2,0
2135,2023-01,1,55,45.040001,Q2,0
2135,2023-02,0,2265,45.040001,Q2,0
2135,2023-02,1,55,45.040001,Q2,0
2135,2023-03,0,2271,45.040001,Q2,0
2135,2023-03,1,59,45.040001,Q2,0
2135,2023-04,0,2282,45.040001,Q2,0
2135,2023-04,1,60,45.040001,Q2,0
2135,2023-05,0,2286,45.040001,Q2,0
2135,2023-05,1,59,45.040001,Q2,0
2135,2023-06,0,2316,45.040001,Q2,0
2135,2023-06,1,67,45.040001,Q2,0
2135,2023-07,0,2306,45.040001,Q2,0
2135,2023-07,1,79,45.040001,Q2,0
2135,2023-08,0,2302,45.040001,Q2,0
2135,2023-08,1,80,45.040001,Q2,0
2135,2023-09,0,2314,45.040001,Q2,0
2135,2023-09,1,79,45.040001,Q2,0
2135,2023-10,0,2304,45.040001,Q2,0
2135,2023-10,1,75,45.040001,Q2,0
2135,2023-11,0,2311,45.040001,Q2,0
2135,2023-11,1,75,45.040001,Q2,0
2135,2023-12,0,2311,45.040001,Q2,0
2135,2023-12,1,74,45.040001,Q2,0
2135,2024-01,0,2299,45.040001,Q2,0
2135,2024-01,1,46,45.040001,Q2,0
2135,2024-02,0,2302,45.040001,Q2,0
2135,2024-02,1,44,45.040001,Q2,0
2135,2024-03,0,2287,45.040001,Q2,0
2135,2024-03,1,43,45.040001,Q2,0
2135,2024-04,0,2302,45.040001,Q2,0
2135,2024-04,1,45,45.040001,Q2,0
2135,2024-05,0,2304,45.040001,Q2,0
2135,2024-05,1,47,45.040001,Q2,0
2135,2024-06,0,2304,45.040001,Q2,0
2135,2024-06,1,46,45.040001,Q2,0
2135,2024-07,0,2305,45.040001,Q2,0
2135,2024-07,1,48,45.040001,Q2,0
2135,2024-08,0,2293,45.040001,Q2,0
2135,2024-08,1,50,45.040001,Q2,0
2135,2024-09,0,2299,45.040001,Q2,0
2135,2024-09,1,49,45.040001,Q2,0
2135,2024-10,0,2288,45.040001,Q2,0
2135,2024-10,1,48,45.040001,Q2,0
2135,2024-11,0,2281,45.040001,Q2,0
2135,2024-11,1,47,45.040001,Q2,0
2135,2024-12,0,2285,45.040001,Q2,0
2135,2024-12,1,47,45.040001,Q2,0
2135,2025-01,0,2269,45.040001,Q2,0
2135,2025-01,1,29,45.040001,Q2,0
2135,2025-02,0,2258,45.040001,Q2,0
2135,2025-02,1,26,45.040001,Q2,0
2135,2025-03,0,2273,45.040001,Q2,0
2135,2025-03,1,28,45.040001,Q2,0
2135,2025-04,0,2278,45.040001,Q2,0
2135,2025-04,1,28,45.040001,Q2,0
2135,2025-05,0,2284,45.040001,Q2,0
2135,2025-05,1,30,45.040001,Q2,0
2135,2025-06,0,2303,45.040001,Q2,0
2135,2025-06,1,29,45.040001,Q2,0
2141,2019-01,0,4875,92.080002,Q4 (highest),1
2141,2019-01,1,75,92.080002,Q4 (highest),1
2141,2019-02,0,4871,92.080002,Q4 (highest),1
2141,2019-02,1,75,92.080002,Q4 (highest),1
2141,2019-03,0,4871,92.080002,Q4 (highest),1
2141,2019-03,1,76,92.080002,Q4 (highest),1
2141,2019-04,0,4903,92.080002,Q4 (highest),1
2141,2019-04,1,80,92.080002,Q4 (highest),1
2141,2019-05,0,4921,92.080002,Q4 (highest),1
2141,2019-05,1,81,92.080002,Q4 (highest),1
2141,2019-06,0,4925,92.080002,Q4 (highest),1
2141,2019-06,1,83,92.080002,Q4 (highest),1
2141,2019-07,0,4893,92.080002,Q4 (highest),1
2141,2019-07,1,88,92.080002,Q4 (highest),1
2141,2019-08,0,4899,92.080002,Q4 (highest),1
2141,2019-08,1,85,92.080002,Q4 (highest),1
2141,2019-09,0,4911,92.080002,Q4 (highest),1
2141,2019-09,1,89,92.080002,Q4 (highest),1
2141,2019-10,0,4908,92.080002,Q4 (highest),1
2141,2019-10,1,89,92.080002,Q4 (highest),1
2141,2019-11,0,4902,92.080002,Q4 (highest),1
2141,2019-11,1,86,92.080002,Q4 (highest),1
2141,2019-12,0,4908,92.080002,Q4 (highest),1
2141,2019-12,1,86,92.080002,Q4 (highest),1
2141,2020-01,0,5824,92.080002,Q4 (highest),1
2141,2020-01,1,59,92.080002,Q4 (highest),1
2141,2020-02,0,5825,92.080002,Q4 (highest),1
2141,2020-02,1,59,92.080002,Q4 (highest),1
2141,2020-03,0,5846,92.080002,Q4 (highest),1
2141,2020-03,1,62,92.080002,Q4 (highest),1
2141,2020-04,0,5850,92.080002,Q4 (highest),1
2141,2020-04,1,59,92.080002,Q4 (highest),1
2141,2020-05,0,5845,92.080002,Q4 (highest),1
2141,2020-05,1,61,92.080002,Q4 (highest),1
2141,2020-06,0,5851,92.080002,Q4 (highest),1
2141,2020-06,1,62,92.080002,Q4 (highest),1
2141,2020-07,0,5804,92.080002,Q4 (highest),1
2141,2020-07,1,64,92.080002,Q4 (highest),1
2141,2020-08,0,5791,92.080002,Q4 (highest),1
2141,2020-08,1,67,92.080002,Q4 (highest),1
2141,2020-09,0,5812,92.080002,Q4 (highest),1
2141,2020-09,1,69,92.080002,Q4 (highest),1
2141,2020-10,0,5791,92.080002,Q4 (highest),1
2141,2020-10,1,67,92.080002,Q4 (highest),1
2141,2020-11,0,5796,92.080002,Q4 (highest),1
2141,2020-11,1,71,92.080002,Q4 (highest),1
2141,2020-12,0,5818,92.080002,Q4 (highest),1
2141,2020-12,1,68,92.080002,Q4 (highest),1
2141,2021-01,0,6487,92.080002,Q4 (highest),1
2141,2021-01,1,74,92.080002,Q4 (highest),1
2141,2021-02,0,6492,92.080002,Q4 (highest),1
2141,2021-02,1,82,92.080002,Q4 (highest),1
2141,2021-03,0,6502,92.080002,Q4 (highest),1
2141,2021-03,1,80,92.080002,Q4 (highest),1
2141,2021-04,0,6535,92.080002,Q4 (highest),1
2141,2021-04,1,82,92.080002,Q4 (highest),1
2141,2021-05,0,6543,92.080002,Q4 (highest),1
2141,2021-05,1,80,92.080002,Q4 (highest),1
2141,2021-06,0,6586,92.080002,Q4 (highest),1
2141,2021-06,1,91,92.080002,Q4 (highest),1
2141,2021-07,0,6551,92.080002,Q4 (highest),1
2141,2021-07,1,90,92.080002,Q4 (highest),1
2141,2021-08,0,6540,92.080002,Q4 (highest),1
2141,2021-08,1,92,92.080002,Q4 (highest),1
2141,2021-09,0,6581,92.080002,Q4 (highest),1
2141,2021-09,1,102,92.080002,Q4 (highest),1
2141,2021-10,0,6566,92.080002,Q4 (highest),1
2141,2021-10,1,102,92.080002,Q4 (highest),1
2141,2021-11,0,6587,92.080002,Q4 (highest),1
2141,2021-11,1,102,92.080002,Q4 (highest),1
2141,2021-12,0,6595,92.080002,Q4 (highest),1
2141,2021-12,1,101,92.080002,Q4 (highest),1
2141,2022-01,0,6882,92.080002,Q4 (highest),1
2141,2022-01,1,102,92.080002,Q4 (highest),1
2141,2022-02,0,6889,92.080002,Q4 (highest),1
2141,2022-02,1,101,92.080002,Q4 (highest),1
2141,2022-03,0,6923,92.080002,Q4 (highest),1
2141,2022-03,1,99,92.080002,Q4 (highest),1
2141,2022-04,0,6938,92.080002,Q4 (highest),1
2141,2022-04,1,104,92.080002,Q4 (highest),1
2141,2022-05,0,6971,92.080002,Q4 (highest),1
2141,2022-05,1,103,92.080002,Q4 (highest),1
2141,2022-06,0,6975,92.080002,Q4 (highest),1
2141,2022-06,1,114,92.080002,Q4 (highest),1
2141,2022-07,0,6975,92.080002,Q4 (highest),1
2141,2022-07,1,119,92.080002,Q4 (highest),1
2141,2022-08,0,6965,92.080002,Q4 (highest),1
2141,2022-08,1,119,92.080002,Q4 (highest),1
2141,2022-09,0,6993,92.080002,Q4 (highest),1
2141,2022-09,1,130,92.080002,Q4 (highest),1
2141,2022-10,0,6995,92.080002,Q4 (highest),1
2141,2022-10,1,131,92.080002,Q4 (highest),1
2141,2022-11,0,6986,92.080002,Q4 (highest),1
2141,2022-11,1,132,92.080002,Q4 (highest),1
2141,2022-12,0,6980,92.080002,Q4 (highest),1
2141,2022-12,1,132,92.080002,Q4 (highest),1
2141,2023-01,0,7288,92.080002,Q4 (highest),1
2141,2023-01,1,35,92.080002,Q4 (highest),1
2141,2023-02,0,7294,92.080002,Q4 (highest),1
2141,2023-02,1,36,92.080002,Q4 (highest),1
2141,2023-03,0,7307,92.080002,Q4 (highest),1
2141,2023-03,1,35,92.080002,Q4 (highest),1
2141,2023-04,0,7299,92.080002,Q4 (highest),1
2141,2023-04,1,33,92.080002,Q4 (highest),1
2141,2023-05,0,7327,92.080002,Q4 (highest),1
2141,2023-05,1,34,92.080002,Q4 (highest),1
2141,2023-06,0,7358,92.080002,Q4 (highest),1
2141,2023-06,1,37,92.080002,Q4 (highest),1
2141,2023-07,0,7345,92.080002,Q4 (highest),1
2141,2023-07,1,36,92.080002,Q4 (highest),1
2141,2023-08,0,7325,92.080002,Q4 (highest),1
2141,2023-08,1,35,92.080002,Q4 (highest),1
2141,2023-09,0,7345,92.080002,Q4 (highest),1
2141,2023-09,1,39,92.080002,Q4 (highest),1
2141,2023-10,0,7316,92.080002,Q4 (highest),1
2141,2023-10,1,42,92.080002,Q4 (highest),1
2141,2023-11,0,7322,92.080002,Q4 (highest),1
2141,2023-11,1,43,92.080002,Q4 (highest),1
2141,2023-12,0,7298,92.080002,Q4 (highest),1
2141,2023-12,1,43,92.080002,Q4 (highest),1
2141,2024-01,0,7296,92.080002,Q4 (highest),1
2141,2024-01,1,19,92.080002,Q4 (highest),1
2141,2024-02,0,7280,92.080002,Q4 (highest),1
2141,2024-02,1,18,92.080002,Q4 (highest),1
2141,2024-03,0,7297,92.080002,Q4 (highest),1
2141,2024-03,1,18,92.080002,Q4 (highest),1
2141,2024-04,0,7248,92.080002,Q4 (highest),1
2141,2024-04,1,17,92.080002,Q4 (highest),1
2141,2024-05,0,7263,92.080002,Q4 (highest),1
2141,2024-05,1,17,92.080002,Q4 (highest),1
2141,2024-06,0,7268,92.080002,Q4 (highest),1
2141,2024-06,1,17,92.080002,Q4 (highest),1
2141,2024-07,0,7246,92.080002,Q4 (highest),1
2141,2024-07,1,17,92.080002,Q4 (highest),1
2141,2024-08,0,7206,92.080002,Q4 (highest),1
2141,2024-08,1,17,92.080002,Q4 (highest),1
2141,2024-09,0,7214,92.080002,Q4 (highest),1
2141,2024-09,1,18,92.080002,Q4 (highest),1
2141,2024-10,0,7186,92.080002,Q4 (highest),1
2141,2024-10,1,17,92.080002,Q4 (highest),1
2141,2024-11,0,7178,92.080002,Q4 (highest),1
2141,2024-11,1,17,92.080002,Q4 (highest),1
2141,2024-12,0,7182,92.080002,Q4 (highest),1
2141,2024-12,1,17,92.080002,Q4 (highest),1
2141,2025-01,0,7165,92.080002,Q4 (highest),1
2141,2025-01,1,2,92.080002,Q4 (highest),1
2141,2025-02,0,7163,92.080002,Q4 (highest),1
2141,2025-02,1,2,92.080002,Q4 (highest),1
2141,2025-03,0,7191,92.080002,Q4 (highest),1
2141,2025-03,1,2,92.080002,Q4 (highest),1
2141,2025-04,0,7169,92.080002,Q4 (highest),1
2141,2025-04,1,2,92.080002,Q4 (highest),1
2141,2025-05,0,7162,92.080002,Q4 (highest),1
2141,2025-05,1,2,92.080002,Q4 (highest),1
2141,2025-06,0,7165,92.080002,Q4 (highest),1
2141,2025-06,1,2,92.080002,Q4 (highest),1
2142,2019-01,0,14281,94.919998,Q4 (highest),1
2142,2019-01,1,190,94.919998,Q4 (highest),1
2142,2019-02,0,14273,94.919998,Q4 (highest),1
2142,2019-02,1,182,94.919998,Q4 (highest),1
2142,2019-03,0,14273,94.919998,Q4 (highest),1
2142,2019-03,1,185,94.919998,Q4 (highest),1
2142,2019-04,0,14273,94.919998,Q4 (highest),1
2142,2019-04,1,186,94.919998,Q4 (highest),1
2142,2019-05,0,14294,94.919998,Q4 (highest),1
2142,2019-05,1,189,94.919998,Q4 (highest),1
2142,2019-06,0,14354,94.919998,Q4 (highest),1
2142,2019-06,1,200,94.919998,Q4 (highest),1
2142,2019-07,0,14260,94.919998,Q4 (highest),1
2142,2019-07,1,202,94.919998,Q4 (highest),1
