ssyk4,year_month,n_ads
8192,2024-06,23
8192,2024-07,18
8192,2024-08,34
8192,2024-09,37
8192,2024-10,25
8192,2024-11,25
8192,2024-12,18
8192,2025-01,28
8192,2025-02,32
8192,2025-03,23
8192,2025-04,25
8192,2025-05,21
8192,2025-06,11
8192,2025-07,15
8192,2025-08,15
8192,2025-09,25
8192,2025-10,18
8192,2025-11,5
8192,2025-12,15
8193,2020-01,7
8193,2020-02,9
8193,2020-03,4
8193,2020-05,1
8193,2020-06,1
8193,2020-08,1
8193,2020-09,4
8193,2020-10,1
8193,2020-11,3
8193,2020-12,3
8193,2021-01,6
8193,2021-02,7
8193,2021-03,7
8193,2021-04,5
8193,2021-05,6
8193,2021-06,2
8193,2021-07,2
8193,2021-08,4
8193,2021-10,5
8193,2021-11,3
8193,2021-12,7
8193,2022-01,7
8193,2022-02,7
8193,2022-03,7
8193,2022-04,7
8193,2022-05,10
8193,2022-06,10
8193,2022-07,6
8193,2022-08,12
8193,2022-09,5
8193,2022-10,11
8193,2022-11,7
8193,2022-12,20
8193,2023-01,25
8193,2023-02,27
8193,2023-03,7
8193,2023-04,3
8193,2023-05,9
8193,2023-06,6
8193,2023-07,4
8193,2023-08,9
8193,2023-09,10
8193,2023-10,4
8193,2023-11,3
8193,2023-12,13
8193,2024-01,14
8193,2024-02,8
8193,2024-03,12
8193,2024-04,11
8193,2024-05,2
8193,2024-06,7
8193,2024-07,4
8193,2024-08,8
8193,2024-09,15
8193,2024-10,4
8193,2024-11,6
8193,2024-12,11
8193,2025-01,13
8193,2025-02,10
8193,2025-03,14
8193,2025-04,10
8193,2025-05,7
8193,2025-06,9
8193,2025-07,10
8193,2025-08,2
8193,2025-09,9
8193,2025-10,5
8193,2025-11,12
8193,2025-12,4
8199,2020-01,4
8199,2020-02,10
8199,2020-03,4
8199,2020-04,4
8199,2020-05,7
8199,2020-06,2
8199,2020-07,1
8199,2020-08,4
8199,2020-09,3
8199,2020-10,5
8199,2020-11,4
8199,2020-12,1
8199,2021-01,1
8199,2021-02,5
8199,2021-03,8
8199,2021-04,7
8199,2021-05,17
8199,2021-06,11
8199,2021-07,13
8199,2021-08,8
8199,2021-09,10
8199,2021-10,10
8199,2021-11,8
8199,2021-12,16
8199,2022-01,10
8199,2022-02,3
8199,2022-03,19
8199,2022-04,23
8199,2022-05,3
8199,2022-06,13
8199,2022-07,2
8199,2022-08,5
8199,2022-09,7
8199,2022-10,5
8199,2022-11,13
8199,2022-12,11
8199,2023-01,9
8199,2023-02,13
8199,2023-03,14
8199,2023-04,15
8199,2023-05,9
8199,2023-06,10
8199,2023-07,10
8199,2023-08,8
8199,2023-09,23
8199,2023-10,12
8199,2023-11,12
8199,2023-12,8
8199,2024-01,8
8199,2024-02,14
8199,2024-03,11
8199,2024-04,18
8199,2024-05,16
8199,2024-06,11
8199,2024-07,2
8199,2024-08,7
8199,2024-09,12
8199,2024-10,10
8199,2024-11,9
8199,2024-12,13
8199,2025-01,10
8199,2025-02,7
8199,2025-03,11
8199,2025-04,11
8199,2025-05,9
8199,2025-06,8
8199,2025-07,9
8199,2025-08,12
8199,2025-09,12
8199,2025-10,7
8199,2025-11,10
8199,2025-12,9
8211,2020-01,45
8211,2020-02,60
8211,2020-03,41
8211,2020-04,16
8211,2020-05,6
8211,2020-06,12
8211,2020-07,9
8211,2020-08,29
8211,2020-09,60
8211,2020-10,64
8211,2020-11,45
8211,2020-12,46
8211,2021-01,35
8211,2021-02,55
8211,2021-03,84
8211,2021-04,78
8211,2021-05,75
8211,2021-06,75
8211,2021-07,52
8211,2021-08,77
8211,2021-09,89
8211,2021-10,101
8211,2021-11,96
8211,2021-12,101
8211,2022-01,98
8211,2022-02,124
8211,2022-03,173
8211,2022-04,132
8211,2022-05,155
8211,2022-06,144
8211,2022-07,88
8211,2022-08,128
8211,2022-09,138
8211,2022-10,103
8211,2022-11,96
8211,2022-12,112
8211,2023-01,123
8211,2023-02,171
8211,2023-03,222
8211,2023-04,136
8211,2023-05,217
8211,2023-06,196
8211,2023-07,132
8211,2023-08,167
8211,2023-09,194
8211,2023-10,141
8211,2023-11,150
8211,2023-12,138
8211,2024-01,155
8211,2024-02,132
8211,2024-03,128
8211,2024-04,125
8211,2024-05,114
8211,2024-06,104
8211,2024-07,70
8211,2024-08,98
8211,2024-09,101
8211,2024-10,82
8211,2024-11,65
8211,2024-12,50
8211,2025-01,81
8211,2025-02,76
8211,2025-03,87
8211,2025-04,87
8211,2025-05,87
8211,2025-06,66
8211,2025-07,63
8211,2025-08,98
8211,2025-09,60
8211,2025-10,70
8211,2025-11,66
8211,2025-12,60
8212,2020-01,104
8212,2020-02,140
8212,2020-03,149
8212,2020-04,65
8212,2020-05,63
8212,2020-06,71
8212,2020-07,64
8212,2020-08,117
8212,2020-09,124
8212,2020-10,127
8212,2020-11,86
8212,2020-12,89
8212,2021-01,104
8212,2021-02,144
8212,2021-03,182
8212,2021-04,180
8212,2021-05,171
8212,2021-06,162
8212,2021-07,145
8212,2021-08,174
8212,2021-09,261
8212,2021-10,307
8212,2021-11,271
8212,2021-12,245
8212,2022-01,364
8212,2022-02,380
8212,2022-03,419
8212,2022-04,363
8212,2022-05,377
8212,2022-06,394
8212,2022-07,370
8212,2022-08,371
8212,2022-09,440
8212,2022-10,421
8212,2022-11,421
8212,2022-12,364
8212,2023-01,373
8212,2023-02,341
8212,2023-03,417
8212,2023-04,343
8212,2023-05,413
8212,2023-06,399
8212,2023-07,400
8212,2023-08,533
8212,2023-09,346
8212,2023-10,307
8212,2023-11,231
8212,2023-12,191
8212,2024-01,253
8212,2024-02,191
8212,2024-03,207
8212,2024-04,215
8212,2024-05,199
8212,2024-06,151
8212,2024-07,150
8212,2024-08,157
8212,2024-09,153
8212,2024-10,174
8212,2024-11,149
8212,2024-12,112
8212,2025-01,113
8212,2025-02,146
8212,2025-03,167
8212,2025-04,172
8212,2025-05,164
8212,2025-06,138
8212,2025-07,149
8212,2025-08,223
8212,2025-09,186
8212,2025-10,184
8212,2025-11,185
8212,2025-12,132
8213,2020-01,340
8213,2020-02,421
8213,2020-03,288
8213,2020-04,96
8213,2020-05,55
8213,2020-06,112
8213,2020-07,73
8213,2020-08,245
8213,2020-09,343
8213,2020-10,242
8213,2020-11,157
8213,2020-12,139
8213,2021-01,318
8213,2021-02,375
8213,2021-03,432
8213,2021-04,359
8213,2021-05,374
8213,2021-06,340
8213,2021-07,236
8213,2021-08,585
8213,2021-09,826
8213,2021-10,744
8213,2021-11,494
8213,2021-12,432
8213,2022-01,797
8213,2022-02,1241
8213,2022-03,1259
8213,2022-04,747
8213,2022-05,870
8213,2022-06,747
8213,2022-07,591
8213,2022-08,1230
8213,2022-09,1968
8213,2022-10,1224
8213,2022-11,616
8213,2022-12,549
8213,2023-01,959
8213,2023-02,1997
8213,2023-03,1428
8213,2023-04,1041
8213,2023-05,675
8213,2023-06,693
8213,2023-07,679
8213,2023-08,1440
8213,2023-09,1526
8213,2023-10,702
8213,2023-11,657
8213,2023-12,570
8213,2024-01,1381
8213,2024-02,1350
8213,2024-03,686
8213,2024-04,345
8213,2024-05,283
8213,2024-06,253
8213,2024-07,201
8213,2024-08,537
8213,2024-09,653
8213,2024-10,394
8213,2024-11,188
8213,2024-12,145
8213,2025-01,357
8213,2025-02,537
8213,2025-03,451
8213,2025-04,289
8213,2025-05,263
8213,2025-06,198
8213,2025-07,223
8213,2025-08,534
8213,2025-09,594
8213,2025-10,343
8213,2025-11,162
8213,2025-12,159
8214,2020-01,23
8214,2020-02,23
8214,2020-03,37
8214,2020-04,7
8214,2020-05,13
8214,2020-06,26
8214,2020-07,17
8214,2020-08,24
8214,2020-09,28
8214,2020-10,24
8214,2020-11,27
8214,2020-12,22
8214,2021-01,25
8214,2021-02,30
8214,2021-03,48
8214,2021-04,38
8214,2021-05,61
8214,2021-06,50
8214,2021-07,40
8214,2021-08,59
8214,2021-09,93
8214,2021-10,76
8214,2021-11,57
8214,2021-12,52
8214,2022-01,81
8214,2022-02,95
8214,2022-03,136
8214,2022-04,112
8214,2022-05,93
8214,2022-06,90
8214,2022-07,58
8214,2022-08,71
8214,2022-09,76
8214,2022-10,69
8214,2022-11,58
8214,2022-12,57
8214,2023-01,45
8214,2023-02,43
8214,2023-03,106
8214,2023-04,70
8214,2023-05,46
8214,2023-06,28
8214,2023-07,20
8214,2023-08,49
8214,2023-09,25
8214,2023-10,35
8214,2023-11,28
8214,2023-12,12
8214,2024-01,17
8214,2024-02,43
8214,2024-03,25
8214,2024-04,59
8214,2024-05,47
8214,2024-06,83
8214,2024-07,39
8214,2024-08,54
8214,2024-09,41
8214,2024-10,21
8214,2024-11,38
8214,2024-12,33
8214,2025-01,59
8214,2025-02,31
8214,2025-03,42
8214,2025-04,33
8214,2025-05,29
8214,2025-06,37
8214,2025-07,16
8214,2025-08,32
8214,2025-09,34
8214,2025-10,17
8214,2025-11,27
8214,2025-12,19
8219,2020-01,8
8219,2020-02,3
8219,2020-03,5
8219,2020-04,2
8219,2020-05,5
8219,2020-06,5
8219,2020-07,4
8219,2020-08,3
8219,2020-09,2
8219,2020-10,5
8219,2020-11,3
8219,2020-12,2
8219,2021-01,2
8219,2021-02,3
8219,2021-03,3
8219,2021-04,7
8219,2021-05,9
8219,2021-06,2
8219,2021-07,7
8219,2021-08,8
8219,2021-09,11
8219,2021-10,7
8219,2021-11,7
8219,2021-12,9
8219,2022-01,18
8219,2022-02,23
8219,2022-03,39
8219,2022-04,26
8219,2022-05,22
8219,2022-06,26
8219,2022-07,52
8219,2022-08,31
8219,2022-09,28
8219,2022-10,23
8219,2022-11,3
8219,2022-12,4
8219,2023-01,6
8219,2023-02,9
8219,2023-03,6
8219,2023-04,4
8219,2023-05,6
8219,2023-06,3
8219,2023-07,1
8219,2023-08,7
8219,2023-09,12
8219,2023-10,16
8219,2023-11,10
8219,2023-12,8
8219,2024-01,22
8219,2024-02,11
8219,2024-03,5
8219,2024-04,15
8219,2024-05,6
8219,2024-06,12
8219,2024-07,2
8219,2024-08,9
8219,2024-09,5
8219,2024-10,1
8219,2024-11,3
8219,2024-12,5
8219,2025-01,8
8219,2025-02,6
8219,2025-03,8
8219,2025-04,14
8219,2025-05,5
8219,2025-06,5
8219,2025-07,1
8219,2025-08,3
8219,2025-09,2
8219,2025-10,5
8219,2025-11,21
8219,2025-12,6
8311,2020-01,5
8311,2020-02,6
8311,2020-03,1
8311,2020-04,5
8311,2020-05,3
8311,2020-06,10
8311,2020-07,2
8311,2020-08,1
8311,2020-09,4
8311,2020-10,3
8311,2020-11,8
8311,2020-12,1
8311,2021-01,6
8311,2021-02,9
8311,2021-03,3
8311,2021-04,7
8311,2021-05,1
8311,2021-06,11
8311,2021-07,8
8311,2021-08,9
8311,2021-09,12
8311,2021-10,12
8311,2021-11,17
8311,2021-12,17
8311,2022-01,26
8311,2022-02,19
8311,2022-03,15
8311,2022-04,14
8311,2022-05,19
8311,2022-06,12
8311,2022-07,10
8311,2022-08,11
8311,2022-09,24
8311,2022-10,14
8311,2022-11,22
8311,2022-12,8
8311,2023-01,20
8311,2023-02,19
8311,2023-03,14
8311,2023-04,14
8311,2023-05,46
8311,2023-06,14
8311,2023-07,6
8311,2023-08,27
8311,2023-09,305
8311,2023-10,32
8311,2023-11,15
8311,2023-12,38
8311,2024-01,33
8311,2024-02,18
8311,2024-03,9
8311,2024-04,11
8311,2024-05,8
8311,2024-06,9
8311,2024-07,2
8311,2024-08,10
8311,2024-09,11
8311,2024-10,6
8311,2024-11,2
8311,2024-12,3
8311,2025-01,10
8311,2025-02,5
8311,2025-03,4
8311,2025-04,3
8311,2025-05,2
8311,2025-06,4
8311,2025-08,1
8311,2025-09,3
8311,2025-10,6
8311,2025-11,5
8311,2025-12,6
8312,2020-01,1
8312,2020-02,1
8312,2020-03,5
8312,2020-04,5
8312,2020-05,3
8312,2020-06,1
8312,2020-07,1
8312,2020-08,1
8312,2020-09,3
8312,2020-10,4
8312,2020-11,7
8312,2020-12,1
8312,2021-01,3
8312,2021-02,2
8312,2021-03,4
8312,2021-04,5
8312,2021-05,8
8312,2021-06,9
8312,2021-07,7
8312,2021-08,7
8312,2021-09,4
8312,2021-10,5
8312,2021-11,7
8312,2021-12,6
8312,2022-01,7
8312,2022-02,8
8312,2022-03,7
8312,2022-04,7
8312,2022-05,3
8312,2022-06,9
8312,2022-07,3
8312,2022-08,5
8312,2022-09,7
8312,2022-10,9
8312,2022-11,9
8312,2022-12,11
8312,2023-01,15
8312,2023-02,8
8312,2023-03,11
8312,2023-04,11
8312,2023-05,16
8312,2023-06,8
8312,2023-07,8
8312,2023-08,7
8312,2023-09,4
8312,2023-10,9
8312,2023-11,4
8312,2023-12,7
8312,2024-01,5
8312,2024-02,5
8312,2024-03,6
8312,2024-04,7
8312,2024-05,3
8312,2024-06,5
8312,2024-07,4
8312,2024-08,4
8312,2024-09,5
8312,2024-10,5
8312,2024-11,6
8312,2024-12,2
8312,2025-01,4
8312,2025-02,5
8312,2025-03,14
8312,2025-04,5
8312,2025-05,7
8312,2025-06,2
8312,2025-07,4
8312,2025-09,1
8312,2025-10,4
8321,2020-01,185
8321,2020-02,226
8321,2020-03,196
8321,2020-04,150
8321,2020-05,112
8321,2020-06,76
8321,2020-07,64
8321,2020-08,71
8321,2020-09,87
8321,2020-10,84
8321,2020-11,68
8321,2020-12,69
8321,2021-01,59
8321,2021-02,53
8321,2021-03,62
8321,2021-04,80
8321,2021-05,89
8321,2021-06,77
8321,2021-07,88
8321,2021-08,128
8321,2021-09,136
8321,2021-10,149
8321,2021-11,138
8321,2021-12,135
8321,2022-01,145
8321,2022-02,132
8321,2022-03,173
8321,2022-04,159
8321,2022-05,203
8321,2022-06,168
8321,2022-07,134
8321,2022-08,174
8321,2022-09,201
8321,2022-10,166
8321,2022-11,176
8321,2022-12,147
8321,2023-01,216
8321,2023-02,189
8321,2023-03,232
8321,2023-04,191
8321,2023-05,194
8321,2023-06,175
8321,2023-07,163
8321,2023-08,239
8321,2023-09,223
8321,2023-10,233
8321,2023-11,187
8321,2023-12,146
8321,2024-01,273
8321,2024-02,223
8321,2024-03,234
8321,2024-04,224
8321,2024-05,190
8321,2024-06,178
8321,2024-07,166
8321,2024-08,209
8321,2024-09,211
8321,2024-10,193
8321,2024-11,151
8321,2024-12,117
8321,2025-01,186
8321,2025-02,195
8321,2025-03,227
8321,2025-04,173
8321,2025-05,190
8321,2025-06,146
8321,2025-07,200
8321,2025-08,194
8321,2025-09,227
8321,2025-10,206
8321,2025-11,207
8321,2025-12,160
8329,2020-01,143
8329,2020-02,119
8329,2020-03,142
8329,2020-04,108
8329,2020-05,73
8329,2020-06,88
8329,2020-07,78
8329,2020-08,67
8329,2020-09,152
8329,2020-10,167
8329,2020-11,186
8329,2020-12,84
8329,2021-01,72
8329,2021-02,140
8329,2021-03,170
8329,2021-04,164
8329,2021-05,171
8329,2021-06,107
8329,2021-07,100
8329,2021-08,164
8329,2021-09,250
8329,2021-10,244
8329,2021-11,207
8329,2021-12,140
8329,2022-01,216
8329,2022-02,174
8329,2022-03,258
8329,2022-04,219
8329,2022-05,346
8329,2022-06,230
8329,2022-07,163
8329,2022-08,307
8329,2022-09,431
8329,2022-10,311
8329,2022-11,501
8329,2022-12,161
8329,2023-01,271
8329,2023-02,165
8329,2023-03,450
8329,2023-04,361
8329,2023-05,365
8329,2023-06,307
8329,2023-07,129
8329,2023-08,275
8329,2023-09,264
8329,2023-10,191
8329,2023-11,173
8329,2023-12,164
8329,2024-01,297
8329,2024-02,203
8329,2024-03,320
8329,2024-04,295
8329,2024-05,330
8329,2024-06,208
8329,2024-07,121
8329,2024-08,195
8329,2024-09,277
8329,2024-10,184
8329,2024-11,216
8329,2024-12,82
8329,2025-01,117
8329,2025-02,140
8329,2025-03,153
8329,2025-04,123
8329,2025-05,145
8329,2025-06,138
8329,2025-07,82
8329,2025-08,122
8329,2025-09,203
8329,2025-10,163
8329,2025-11,168
8329,2025-12,72
8331,2020-01,43
8331,2020-02,34
8331,2020-03,25
8331,2020-04,24
8331,2020-05,13
8331,2020-06,15
8331,2020-07,14
8331,2020-08,24
8331,2020-09,23
8331,2020-10,11
8331,2020-11,22
8331,2020-12,23
8331,2021-01,13
8331,2021-02,12
8331,2021-03,22
8331,2021-04,24
8331,2021-05,19
8331,2021-06,22
8331,2021-07,6
8331,2021-08,27
8331,2021-09,47
8331,2021-10,28
8331,2021-11,34
8331,2021-12,33
8331,2022-01,32
8331,2022-02,42
8331,2022-03,55
8331,2022-04,40
8331,2022-05,48
8331,2022-06,66
8331,2022-07,31
8331,2022-08,76
8331,2022-09,69
8331,2022-10,75
8331,2022-11,60
8331,2022-12,55
8331,2023-01,65
8331,2023-02,54
8331,2023-03,116
8331,2023-04,69
8331,2023-05,81
8331,2023-06,59
8331,2023-07,32
8331,2023-08,47
8331,2023-09,68
8331,2023-10,59
8331,2023-11,62
8331,2023-12,47
8331,2024-01,74
8331,2024-02,78
8331,2024-03,105
8331,2024-04,101
8331,2024-05,75
8331,2024-06,75
8331,2024-07,75
8331,2024-08,100
8331,2024-09,80
8331,2024-10,86
8331,2024-11,51
8331,2024-12,51
8331,2025-01,58
8331,2025-02,62
8331,2025-03,78
8331,2025-04,71
8331,2025-05,52
8331,2025-06,32
8331,2025-07,28
8331,2025-08,51
8331,2025-09,79
8331,2025-10,46
8331,2025-11,36
8331,2025-12,35
8332,2020-01,381
8332,2020-02,477
8332,2020-03,452
8332,2020-04,330
8332,2020-05,372
8332,2020-06,357
8332,2020-07,206
8332,2020-08,210
8332,2020-09,258
8332,2020-10,203
8332,2020-11,225
8332,2020-12,127
8332,2021-01,196
8332,2021-02,374
8332,2021-03,631
8332,2021-04,717
8332,2021-05,782
8332,2021-06,676
8332,2021-07,333
8332,2021-08,337
8332,2021-09,449
8332,2021-10,485
8332,2021-11,511
8332,2021-12,466
8332,2022-01,531
8332,2022-02,707
8332,2022-03,1102
8332,2022-04,1133
8332,2022-05,1590
8332,2022-06,1470
8332,2022-07,834
8332,2022-08,829
8332,2022-09,976
8332,2022-10,995
8332,2022-11,754
8332,2022-12,640
8332,2023-01,902
8332,2023-02,861
8332,2023-03,1393
8332,2023-04,1928
8332,2023-05,2721
8332,2023-06,1933
8332,2023-07,853
8332,2023-08,664
8332,2023-09,530
8332,2023-10,487
8332,2023-11,515
8332,2023-12,381
8332,2024-01,608
8332,2024-02,772
8332,2024-03,1273
8332,2024-04,1161
8332,2024-05,1526
8332,2024-06,1295
8332,2024-07,476
8332,2024-08,460
8332,2024-09,476
8332,2024-10,409
8332,2024-11,377
8332,2024-12,256
8332,2025-01,505
8332,2025-02,610
8332,2025-03,905
8332,2025-04,1012
8332,2025-05,861
8332,2025-06,566
8332,2025-07,296
8332,2025-08,306
8332,2025-09,343
8332,2025-10,382
8332,2025-11,358
8332,2025-12,242
8341,2020-01,15
8341,2020-02,14
8341,2020-03,10
8341,2020-04,5
8341,2020-05,10
8341,2020-06,4
8341,2020-07,5
8341,2020-08,6
8341,2020-09,5
8341,2020-10,8
8341,2020-11,6
8341,2020-12,7
8341,2021-01,12
8341,2021-02,8
8341,2021-03,13
8341,2021-04,19
8341,2021-05,16
8341,2021-06,5
8341,2021-07,4
8341,2021-08,10
8341,2021-09,8
8341,2021-10,11
8341,2021-11,16
8341,2021-12,10
8341,2022-01,24
8341,2022-02,9
8341,2022-03,15
8341,2022-04,16
8341,2022-05,23
8341,2022-06,13
8341,2022-07,9
8341,2022-08,14
8341,2022-09,20
8341,2022-10,20
8341,2022-11,17
8341,2022-12,16
8341,2023-01,19
8341,2023-02,15
8341,2023-03,18
8341,2023-04,16
8341,2023-05,13
8341,2023-06,13
8341,2023-07,4
8341,2023-08,8
8341,2023-09,13
8341,2023-10,8
8341,2023-11,5
8341,2023-12,4
8341,2024-01,22
8341,2024-02,22
8341,2024-03,9
8341,2024-04,10
8341,2024-05,13
8341,2024-06,5
8341,2024-07,13
8341,2024-08,7
8341,2024-09,9
8341,2024-10,20
8341,2024-11,12
8341,2024-12,14
8341,2025-01,15
8341,2025-02,26
8341,2025-03,15
8341,2025-04,10
8341,2025-05,13
8341,2025-06,8
8341,2025-07,3
8341,2025-08,10
8341,2025-09,9
8341,2025-10,16
8341,2025-11,20
8341,2025-12,15
8342,2020-01,55
8342,2020-02,67
8342,2020-03,69
8342,2020-04,66
8342,2020-05,60
8342,2020-06,69
8342,2020-07,56
8342,2020-08,58
8342,2020-09,64
8342,2020-10,58
8342,2020-11,47
8342,2020-12,27
8342,2021-01,36
8342,2021-02,65
8342,2021-03,136
8342,2021-04,123
8342,2021-05,79
8342,2021-06,91
8342,2021-07,37
8342,2021-08,52
8342,2021-09,87
8342,2021-10,86
8342,2021-11,77
8342,2021-12,72
8342,2022-01,76
8342,2022-02,116
8342,2022-03,115
8342,2022-04,130
8342,2022-05,141
8342,2022-06,102
8342,2022-07,68
8342,2022-08,107
8342,2022-09,97
8342,2022-10,105
8342,2022-11,69
8342,2022-12,82
8342,2023-01,88
8342,2023-02,80
8342,2023-03,107
8342,2023-04,109
8342,2023-05,122
8342,2023-06,132
8342,2023-07,66
8342,2023-08,95
8342,2023-09,71
8342,2023-10,86
8342,2023-11,52
8342,2023-12,31
8342,2024-01,62
8342,2024-02,84
8342,2024-03,81
8342,2024-04,110
8342,2024-05,105
8342,2024-06,71
8342,2024-07,51
8342,2024-08,67
8342,2024-09,68
8342,2024-10,64
8342,2024-11,43
8342,2024-12,44
8342,2025-01,70
8342,2025-02,62
8342,2025-03,78
8342,2025-04,95
8342,2025-05,73
8342,2025-06,45
8342,2025-07,53
8342,2025-08,71
8342,2025-09,77
8342,2025-10,70
8342,2025-11,37
8342,2025-12,32
8343,2020-01,3
8343,2020-02,2
8343,2020-03,6
8343,2020-04,4
8343,2020-05,8
8343,2020-06,7
8343,2020-07,2
8343,2020-08,10
8343,2020-09,9
8343,2020-10,15
8343,2020-11,3
8343,2020-12,5
8343,2021-01,12
8343,2021-02,4
8343,2021-03,10
8343,2021-04,11
8343,2021-05,5
8343,2021-06,16
8343,2021-07,12
8343,2021-08,11
8343,2021-09,24
8343,2021-10,11
8343,2021-11,16
8343,2021-12,6
8343,2022-01,9
8343,2022-02,6
8343,2022-03,14
8343,2022-04,14
8343,2022-05,15
8343,2022-06,9
8343,2022-07,7
8343,2022-08,14
8343,2022-09,12
8343,2022-10,8
8343,2022-11,3
8343,2022-12,6
8343,2023-01,9
8343,2023-02,7
8343,2023-03,9
8343,2023-04,14
8343,2023-05,6
8343,2023-06,4
8343,2023-07,3
8343,2023-08,18
8343,2023-09,5
8343,2023-10,8
8343,2023-11,4
8343,2023-12,7
8343,2024-01,14
8343,2024-02,2
8343,2024-03,6
8343,2024-04,9
8343,2024-05,6
8343,2024-06,7
8343,2024-07,11
8343,2024-08,17
8343,2024-09,8
8343,2024-10,3
8343,2024-11,3
8343,2024-12,6
8343,2025-01,13
8343,2025-02,16
8343,2025-03,13
8343,2025-04,13
8343,2025-05,9
8343,2025-06,6
8343,2025-07,8
8343,2025-08,5
8343,2025-09,14
8343,2025-10,9
8343,2025-11,10
8343,2025-12,3
8344,2020-01,237
8344,2020-02,238
8344,2020-03,273
8344,2020-04,158
8344,2020-05,155
8344,2020-06,159
8344,2020-07,81
8344,2020-08,139
8344,2020-09,203
8344,2020-10,238
8344,2020-11,202
8344,2020-12,166
8344,2021-01,222
8344,2021-02,273
8344,2021-03,348
8344,2021-04,502
8344,2021-05,564
8344,2021-06,522
8344,2021-07,314
8344,2021-08,403
8344,2021-09,606
8344,2021-10,597
8344,2021-11,503
8344,2021-12,348
8344,2022-01,516
8344,2022-02,640
8344,2022-03,778
8344,2022-04,821
8344,2022-05,1034
8344,2022-06,878
8344,2022-07,592
8344,2022-08,680
8344,2022-09,793
8344,2022-10,554
8344,2022-11,460
8344,2022-12,380
8344,2023-01,520
8344,2023-02,554
8344,2023-03,804
8344,2023-04,706
8344,2023-05,996
8344,2023-06,877
8344,2023-07,565
8344,2023-08,681
8344,2023-09,440
8344,2023-10,438
8344,2023-11,351
8344,2023-12,265
8344,2024-01,347
8344,2024-02,429
8344,2024-03,485
8344,2024-04,596
8344,2024-05,628
8344,2024-06,394
8344,2024-07,243
8344,2024-08,254
8344,2024-09,267
8344,2024-10,247
8344,2024-11,204
8344,2024-12,183
8344,2025-01,272
8344,2025-02,255
8344,2025-03,380
8344,2025-04,427
8344,2025-05,401
8344,2025-06,275
8344,2025-07,174
8344,2025-08,222
8344,2025-09,273
8344,2025-10,178
8344,2025-11,186
8344,2025-12,166
8350,2020-01,14
8350,2020-02,15
8350,2020-03,6
8350,2020-04,6
8350,2020-05,1
8350,2020-07,3
8350,2020-08,2
8350,2020-11,1
8350,2020-12,6
8350,2021-01,4
8350,2021-02,7
8350,2021-03,10
8350,2021-04,2
8350,2021-05,2
8350,2021-06,10
8350,2021-07,5
8350,2021-08,10
8350,2021-09,5
8350,2021-10,4
8350,2021-11,5
8350,2021-12,9
8350,2022-01,13
8350,2022-02,11
8350,2022-03,21
8350,2022-04,17
8350,2022-05,5
8350,2022-06,5
8350,2022-07,8
8350,2022-08,9
8350,2022-09,5
8350,2022-10,5
8350,2022-11,4
8350,2022-12,17
8350,2023-01,26
8350,2023-02,14
8350,2023-03,16
8350,2023-04,12
8350,2023-05,13
8350,2023-06,5
8350,2023-07,6
8350,2023-08,2
8350,2023-09,4
8350,2023-10,4
8350,2023-11,7
8350,2023-12,11
8350,2024-01,17
8350,2024-02,16
8350,2024-03,16
8350,2024-04,8
8350,2024-05,6
8350,2024-06,1
8350,2024-07,4
8350,2024-08,3
8350,2024-09,2
8350,2024-10,4
8350,2024-11,8
8350,2024-12,10
8350,2025-01,15
8350,2025-02,10
8350,2025-03,3
8350,2025-04,3
8350,2025-05,5
8350,2025-06,3
8350,2025-07,3
8350,2025-08,1
8350,2025-09,5
8350,2025-10,6
8350,2025-11,5
8350,2025-12,3
9111,2020-01,584
9111,2020-02,636
9111,2020-03,499
9111,2020-04,283
9111,2020-05,322
9111,2020-06,334
9111,2020-07,268
9111,2020-08,414
9111,2020-09,473
9111,2020-10,513
9111,2020-11,410
9111,2020-12,242
9111,2021-01,382
9111,2021-02,418
9111,2021-03,555
9111,2021-04,640
9111,2021-05,795
9111,2021-06,609
9111,2021-07,452
9111,2021-08,680
9111,2021-09,881
9111,2021-10,923
9111,2021-11,967
9111,2021-12,766
9111,2022-01,904
9111,2022-02,1134
9111,2022-03,1391
9111,2022-04,1167
9111,2022-05,1311
9111,2022-06,940
9111,2022-07,583
9111,2022-08,985
9111,2022-09,839
9111,2022-10,738
9111,2022-11,736
9111,2022-12,601
9111,2023-01,852
9111,2023-02,808
9111,2023-03,1091
9111,2023-04,963
9111,2023-05,1258
9111,2023-06,1058
9111,2023-07,766
9111,2023-08,846
9111,2023-09,759
9111,2023-10,758
9111,2023-11,610
9111,2023-12,508
9111,2024-01,773
9111,2024-02,801
9111,2024-03,858
9111,2024-04,1011
9111,2024-05,989
9111,2024-06,735
9111,2024-07,492
9111,2024-08,818
9111,2024-09,779
9111,2024-10,823
9111,2024-11,743
9111,2024-12,611
9111,2025-01,872
9111,2025-02,871
9111,2025-03,1034
9111,2025-04,1233
9111,2025-05,950
9111,2025-06,593
9111,2025-07,448
9111,2025-08,751
9111,2025-09,773
9111,2025-10,799
9111,2025-11,665
9111,2025-12,600
9119,2020-01,828
9119,2020-02,750
9119,2020-03,604
9119,2020-04,252
9119,2020-05,230
9119,2020-06,306
9119,2020-07,84
9119,2020-08,423
9119,2020-09,230
9119,2020-10,189
9119,2020-11,187
9119,2020-12,152
9119,2021-01,175
9119,2021-02,179
9119,2021-03,186
9119,2021-04,147
9119,2021-05,165
